"ID","date","name","artikel","price","quantite","total"
1,1997-01-03 00:00:00,"michel","tee",10.7000,20,214.0000
2,1997-01-03 00:00:00,"michel","tee",9.7000,20,194.0000
3,1997-01-03 00:00:00,"fadi","tee",9.8000,20,196.0000
4,1997-01-06 00:00:00,"sara","tee",20.3000,20,406.0000
5,1997-01-06 00:00:00,"tarek","tee",9.8000,20,196.0000
6,1997-01-10 00:00:00,"michel","tee",20.3000,30,609.0000
7,1997-01-10 00:00:00,"sara","tee",9.8000,20,196.0000
8,1997-01-11 00:00:00,"sara","tee",20.3000,20,406.0000
9,1997-01-11 00:00:00,"sara","tee",11.1000,20,222.0000
10,1997-01-12 00:00:00,"samar","tee",9.7000,20,194.0000
11,1997-01-12 00:00:00,"paul","tee",9.7000,20,194.0000
12,1997-01-12 00:00:00,"paul","tee",11.2000,20,224.0000
13,1997-01-13 00:00:00,"paul","tee",9.7000,20,194.0000
14,1997-01-17 00:00:00,"samar","tee",11.2000,20,224.0000
15,1997-01-17 00:00:00,"samar","tee",9.7000,20,194.0000
16,1997-01-17 00:00:00,"sara","tee",10.1000,20,202.0000
17,1997-01-17 00:00:00,"sara","tee",14.4000,20,288.0000
18,1997-01-19 00:00:00,"fadi","tee",9.7000,20,194.0000
19,1997-01-26 00:00:00,"paul","tee",11.1000,20,222.0000
20,1997-01-26 00:00:00,"paul","tee",11.1000,20,222.0000
21,1997-01-30 00:00:00,"sara","tee",9.7000,20,194.0000
22,1997-01-31 00:00:00,"samar","tee",9.7000,20,194.0000
23,1997-02-01 00:00:00,"samar","tee",9.7000,20,194.0000
24,1997-02-06 00:00:00,"paul","tee",9.7000,20,194.0000
25,1997-02-06 00:00:00,"paul","tee",9.0000,20,180.0000
26,1997-02-07 00:00:00,"sara","tee",9.7000,20,194.0000
27,1997-02-08 00:00:00,"samar","tee",9.7000,20,194.0000
28,1997-02-08 00:00:00,"sara","tee",11.1000,20,222.0000
29,1997-02-10 00:00:00,"paul","tee",10.5000,20,210.0000
30,1997-02-10 00:00:00,"paul","tee",10.7000,20,214.0000
31,1997-02-15 00:00:00,"paul","tee",10.5000,20,210.0000
32,1997-02-15 00:00:00,"paul","tee",11.2000,20,224.0000
33,1997-02-16 00:00:00,"samar","tee",9.8000,20,196.0000
34,1997-02-17 00:00:00,"ramez","tee",14.4000,20,288.0000
35,1997-02-17 00:00:00,"paul","tee",20.3000,20,406.0000
36,1997-02-20 00:00:00,"samar","tee",10.7000,20,214.0000
37,1997-02-20 00:00:00,"samar","tee",9.7000,20,194.0000
38,1997-02-22 00:00:00,"fadi","tee",10.7000,20,214.0000
39,1997-02-22 00:00:00,"fadi","tee",9.8000,20,196.0000
40,1997-02-23 00:00:00,"paul","tee",11.7000,20,234.0000
41,1997-02-24 00:00:00,"samar","tee",9.7000,20,194.0000
42,1997-02-27 00:00:00,"michel","tee",10.1000,20,202.0000
43,1997-02-28 00:00:00,"paul","tee",9.8000,20,196.0000
44,1997-02-28 00:00:00,"tamer","tee",20.3000,20,406.0000
45,1997-03-01 00:00:00,"ramez","tee",9.0000,20,180.0000
46,1997-03-02 00:00:00,"paul","tee",9.7000,20,194.0000
47,1997-03-03 00:00:00,"sara","tee",9.8000,20,196.0000
48,1997-03-06 00:00:00,"ramez","tee",9.7000,20,194.0000
49,1997-03-06 00:00:00,"ramez","tee",9.8000,20,196.0000
50,1997-03-07 00:00:00,"michel","tee",11.7000,20,234.0000
51,1997-03-09 00:00:00,"ramez","tee",20.3000,20,406.0000
52,1997-03-09 00:00:00,"ramez","tee",10.7000,20,214.0000
53,1997-03-13 00:00:00,"samar","tee",14.4000,20,288.0000
54,1997-03-13 00:00:00,"tamer","tee",9.8000,20,196.0000
55,1997-03-15 00:00:00,"sara","tee",9.7000,20,194.0000
56,1997-03-20 00:00:00,"fadi","tee",11.2000,20,224.0000
57,1997-03-21 00:00:00,"paul","tee",9.7000,20,194.0000
58,1997-03-21 00:00:00,"paul","tee",14.4000,20,288.0000
59,1997-03-22 00:00:00,"ramez","tee",9.7000,20,194.0000
60,1997-03-24 00:00:00,"peter","tee",9.7000,20,194.0000
61,1997-03-27 00:00:00,"samar","tee",11.2000,20,224.0000
62,1997-03-27 00:00:00,"samar","tee",9.8000,20,196.0000
63,1997-03-27 00:00:00,"fadi","tee",9.7000,20,194.0000
64,1997-03-28 00:00:00,"sara","tee",20.3000,20,406.0000
65,1997-03-29 00:00:00,"paul","tee",10.5000,20,210.0000
66,1997-03-30 00:00:00,"sara","tee",11.2000,20,224.0000
67,1997-03-31 00:00:00,"fadi","tee",11.2000,20,224.0000
68,1997-04-03 00:00:00,"samar","tee",20.3000,20,406.0000
69,1997-04-06 00:00:00,"michel","tee",9.7000,20,194.0000
70,1997-04-07 00:00:00,"paul","tee",9.7000,20,194.0000
71,1997-04-07 00:00:00,"paul","tee",9.7000,20,194.0000
72,1997-04-07 00:00:00,"peter","tee",10.5000,20,210.0000
73,1997-04-11 00:00:00,"tarek","tee",14.4000,20,288.0000
74,1997-04-11 00:00:00,"fadi","tee",9.8000,20,196.0000
75,1997-04-12 00:00:00,"ramez","tee",10.1000,20,202.0000
76,1997-04-14 00:00:00,"paul","tee",11.7000,20,234.0000
77,1997-04-14 00:00:00,"peter","tee",9.0000,20,180.0000
78,1997-04-18 00:00:00,"sara","tee",10.5000,20,210.0000
79,1997-04-19 00:00:00,"michel","tee",20.3000,20,406.0000
80,1997-04-20 00:00:00,"michel","tee",20.3000,20,406.0000
81,1997-04-20 00:00:00,"sara","tee",14.4000,20,288.0000
82,1997-04-21 00:00:00,"paul","tee",9.8000,20,196.0000
83,1997-04-25 00:00:00,"samar","tee",9.7000,20,194.0000
84,1997-04-25 00:00:00,"fadi","tee",9.7000,20,194.0000
85,1997-04-26 00:00:00,"paul","tee",9.8000,20,196.0000
86,1997-04-27 00:00:00,"ramez","tee",9.8000,20,196.0000
87,1997-04-27 00:00:00,"fadi","tee",11.1000,20,222.0000
88,1997-05-01 00:00:00,"paul","tee",9.8000,20,196.0000
89,1997-05-01 00:00:00,"paul","tee",10.1000,20,202.0000
90,1997-05-02 00:00:00,"peter","tee",20.3000,20,406.0000
91,1997-05-02 00:00:00,"peter","tee",9.7000,20,194.0000
92,1997-05-03 00:00:00,"tamer","tee",9.7000,20,194.0000
93,1997-05-04 00:00:00,"sara","tee",11.1000,20,222.0000
94,1997-05-04 00:00:00,"sara","tee",9.8000,20,196.0000
95,1997-05-09 00:00:00,"paul","tee",9.7000,20,194.0000
96,1997-05-10 00:00:00,"sara","tee",20.3000,20,406.0000
97,1997-05-11 00:00:00,"tarek","tee",14.4000,20,288.0000
98,1997-05-12 00:00:00,"peter","tee",20.3000,20,406.0000
99,1997-05-12 00:00:00,"peter","tee",10.1000,20,202.0000
100,1997-05-15 00:00:00,"sara","tee",9.7000,20,194.0000
101,1997-05-16 00:00:00,"ramez","tee",9.7000,20,194.0000
102,1997-05-18 00:00:00,"samar","tee",9.7000,20,194.0000
103,1997-05-19 00:00:00,"ramez","tee",11.7000,20,234.0000
104,1997-05-24 00:00:00,"paul","tee",9.8000,20,196.0000
105,1997-05-24 00:00:00,"fadi","tee",11.1000,20,222.0000
106,1997-05-26 00:00:00,"michel","tee",9.7000,20,194.0000
107,1997-05-26 00:00:00,"paul","tee",11.2000,20,224.0000
108,1997-05-31 00:00:00,"ramez","tee",9.7000,20,194.0000
109,1997-06-02 00:00:00,"michel","tee",9.8000,20,196.0000
110,1997-06-05 00:00:00,"ramez","tee",20.3000,20,406.0000
111,1997-06-06 00:00:00,"paul","tee",11.1000,20,222.0000
112,1997-06-08 00:00:00,"tarek","tee",9.7000,20,194.0000
113,1997-06-13 00:00:00,"samar","tee",20.3000,20,406.0000
114,1997-06-13 00:00:00,"sara","tee",9.7000,20,194.0000
115,1997-06-15 00:00:00,"paul","tee",20.3000,20,406.0000
116,1997-06-15 00:00:00,"fadi","tee",9.7000,20,194.0000
117,1997-06-15 00:00:00,"fadi","tee",11.1000,20,222.0000
118,1997-06-19 00:00:00,"sara","tee",9.8000,20,196.0000
119,1997-06-19 00:00:00,"sara","tee",9.8000,20,196.0000
120,1997-06-19 00:00:00,"tarek","tee",11.2000,20,224.0000
121,1997-06-22 00:00:00,"paul","tee",10.5000,20,210.0000
122,1997-06-26 00:00:00,"michel","tee",9.0000,20,180.0000
123,1997-06-28 00:00:00,"ramez","tee",11.2000,20,224.0000
124,1997-06-29 00:00:00,"michel","tee",20.3000,20,406.0000
125,1997-07-02 00:00:00,"michel","tee",9.8000,20,196.0000
126,1997-07-05 00:00:00,"ramez","tee",20.3000,20,406.0000
127,1997-07-06 00:00:00,"paul","tee",11.1000,20,222.0000
128,1997-07-08 00:00:00,"tarek","tee",9.7000,20,194.0000
129,1997-01-03 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
130,1997-01-03 00:00:00,"fadi","kaffee",9.5000,100,950.0000
131,1997-01-03 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
132,1997-01-03 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
133,1997-01-04 00:00:00,"samar","kaffee",10.8000,100,1080.0000
134,1997-01-04 00:00:00,"samar","kaffee",9.5000,100,950.0000
135,1997-01-05 00:00:00,"sara","kaffee",10.5000,100,1050.0000
136,1997-01-06 00:00:00,"sara","kaffee",36.0000,100,3600.0000
137,1997-01-06 00:00:00,"tarek","kaffee",10.5000,100,1050.0000
138,1997-01-06 00:00:00,"tarek","kaffee",36.0000,100,3600.0000
139,1997-01-10 00:00:00,"michel","kaffee",9.5000,100,950.0000
140,1997-01-10 00:00:00,"sara","kaffee",9.5000,100,950.0000
141,1997-01-10 00:00:00,"sara","kaffee",9.5000,100,950.0000
142,1997-01-12 00:00:00,"samar","kaffee",9.5000,100,950.0000
143,1997-01-16 00:00:00,"paul","kaffee",10.5000,100,1050.0000
144,1997-01-17 00:00:00,"samar","kaffee",9.5000,100,950.0000
145,1997-01-17 00:00:00,"samar","kaffee",9.5000,100,950.0000
146,1997-01-18 00:00:00,"michel","kaffee",9.5000,100,950.0000
147,1997-01-19 00:00:00,"peter","kaffee",9.5000,100,950.0000
148,1997-01-19 00:00:00,"peter","kaffee",36.0000,100,3600.0000
149,1997-01-19 00:00:00,"fadi","kaffee",9.9000,100,990.0000
150,1997-01-20 00:00:00,"peter","kaffee",9.5000,100,950.0000
151,1997-01-20 00:00:00,"peter","kaffee",11.5000,100,1150.0000
152,1997-01-23 00:00:00,"paul","kaffee",9.5000,100,950.0000
153,1997-01-23 00:00:00,"paul","kaffee",9.5000,100,950.0000
154,1997-01-26 00:00:00,"paul","kaffee",10.5000,100,1050.0000
155,1997-01-26 00:00:00,"paul","kaffee",9.5000,100,950.0000
156,1997-01-26 00:00:00,"paul","kaffee",36.0000,100,3600.0000
157,1997-01-26 00:00:00,"paul","kaffee",10.5000,100,1050.0000
158,1997-01-27 00:00:00,"sara","kaffee",10.8000,100,1080.0000
159,1997-01-27 00:00:00,"sara","kaffee",9.5000,100,950.0000
160,1997-01-30 00:00:00,"sara","kaffee",9.5000,100,950.0000
161,1997-01-30 00:00:00,"sara","kaffee",9.5000,100,950.0000
162,1997-01-31 00:00:00,"samar","kaffee",9.5000,100,950.0000
163,1997-02-01 00:00:00,"sara","kaffee",9.5000,100,950.0000
164,1997-02-01 00:00:00,"sara","kaffee",10.5000,100,1050.0000
165,1997-02-01 00:00:00,"sara","kaffee",9.5000,100,950.0000
166,1997-02-02 00:00:00,"sara","kaffee",9.5000,100,950.0000
167,1997-02-03 00:00:00,"peter","kaffee",10.5000,100,1050.0000
168,1997-02-03 00:00:00,"peter","kaffee",9.5000,100,950.0000
169,1997-02-06 00:00:00,"paul","kaffee",10.5000,100,1050.0000
170,1997-02-07 00:00:00,"sara","kaffee",10.8000,100,1080.0000
171,1997-02-08 00:00:00,"samar","kaffee",9.5000,100,950.0000
172,1997-02-08 00:00:00,"sara","kaffee",10.5000,100,1050.0000
173,1997-02-08 00:00:00,"sara","kaffee",9.9000,100,990.0000
174,1997-02-08 00:00:00,"sara","kaffee",9.5000,100,950.0000
175,1997-02-09 00:00:00,"sara","kaffee",10.5000,100,1050.0000
176,1997-02-09 00:00:00,"sara","kaffee",10.8000,100,1080.0000
177,1997-02-10 00:00:00,"paul","kaffee",9.5000,100,950.0000
178,1997-02-10 00:00:00,"peter","kaffee",9.5000,100,950.0000
179,1997-02-10 00:00:00,"peter","kaffee",9.5000,100,950.0000
180,1997-02-10 00:00:00,"peter","kaffee",9.5000,100,950.0000
181,1997-02-13 00:00:00,"paul","kaffee",10.5000,100,1050.0000
182,1997-02-13 00:00:00,"paul","kaffee",9.5000,100,950.0000
183,1997-02-14 00:00:00,"sara","kaffee",10.5000,100,1050.0000
184,1997-02-14 00:00:00,"sara","kaffee",9.5000,100,950.0000
185,1997-02-15 00:00:00,"samar","kaffee",10.8000,100,1080.0000
186,1997-02-15 00:00:00,"samar","kaffee",10.5000,100,1050.0000
187,1997-02-15 00:00:00,"paul","kaffee",9.5000,100,950.0000
188,1997-02-15 00:00:00,"paul","kaffee",11.5000,100,1150.0000
189,1997-02-16 00:00:00,"samar","kaffee",9.5000,100,950.0000
190,1997-02-17 00:00:00,"paul","kaffee",10.5000,100,1050.0000
191,1997-02-20 00:00:00,"samar","kaffee",10.5000,100,1050.0000
192,1997-02-21 00:00:00,"samar","kaffee",10.5000,100,1050.0000
193,1997-02-21 00:00:00,"michel","kaffee",36.0000,100,3600.0000
194,1997-02-22 00:00:00,"fadi","kaffee",9.5000,100,950.0000
195,1997-02-22 00:00:00,"fadi","kaffee",9.5000,100,950.0000
196,1997-02-22 00:00:00,"fadi","kaffee",9.5000,100,950.0000
197,1997-02-23 00:00:00,"paul","kaffee",9.5000,100,950.0000
198,1997-02-24 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
199,1997-02-24 00:00:00,"ramez","kaffee",11.5000,100,1150.0000
200,1997-02-24 00:00:00,"samar","kaffee",10.5000,100,1050.0000
201,1997-02-28 00:00:00,"paul","kaffee",10.5000,100,1050.0000
202,1997-02-28 00:00:00,"paul","kaffee",9.5000,100,950.0000
203,1997-02-28 00:00:00,"tamer","kaffee",9.5000,100,950.0000
204,1997-03-01 00:00:00,"ramez","kaffee",9.5000,100,950.0000
205,1997-03-01 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
206,1997-03-02 00:00:00,"samar","kaffee",9.5000,100,950.0000
207,1997-03-06 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
208,1997-03-07 00:00:00,"michel","kaffee",9.5000,100,950.0000
209,1997-03-07 00:00:00,"paul","kaffee",9.5000,100,950.0000
210,1997-03-08 00:00:00,"samar","kaffee",9.5000,100,950.0000
211,1997-03-08 00:00:00,"samar","kaffee",11.5000,100,1150.0000
212,1997-03-09 00:00:00,"tamer","kaffee",10.5000,100,1050.0000
213,1997-03-09 00:00:00,"tamer","kaffee",10.5000,100,1050.0000
214,1997-03-09 00:00:00,"tamer","kaffee",9.5000,100,950.0000
215,1997-03-10 00:00:00,"tarek","kaffee",9.5000,100,950.0000
216,1997-03-10 00:00:00,"tarek","kaffee",9.5000,100,950.0000
217,1997-03-13 00:00:00,"samar","kaffee",11.5000,100,1150.0000
218,1997-03-13 00:00:00,"tamer","kaffee",10.5000,100,1050.0000
219,1997-03-13 00:00:00,"tamer","kaffee",10.5000,100,1050.0000
220,1997-03-14 00:00:00,"michel","kaffee",10.5000,100,1050.0000
221,1997-03-15 00:00:00,"sara","kaffee",9.5000,100,950.0000
222,1997-03-15 00:00:00,"sara","kaffee",36.0000,100,3600.0000
223,1997-03-16 00:00:00,"samar","kaffee",10.5000,100,1050.0000
224,1997-03-16 00:00:00,"peter","kaffee",36.0000,100,3600.0000
225,1997-03-17 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
226,1997-03-20 00:00:00,"sara","kaffee",10.5000,100,1050.0000
227,1997-03-20 00:00:00,"sara","kaffee",11.5000,100,1150.0000
228,1997-03-20 00:00:00,"sara","kaffee",10.5000,100,1050.0000
229,1997-03-21 00:00:00,"paul","kaffee",11.5000,100,1150.0000
230,1997-03-22 00:00:00,"ramez","kaffee",11.5000,100,1150.0000
231,1997-03-22 00:00:00,"michel","kaffee",10.8000,100,1080.0000
232,1997-03-22 00:00:00,"michel","kaffee",9.5000,100,950.0000
233,1997-03-22 00:00:00,"michel","kaffee",9.5000,100,950.0000
234,1997-03-23 00:00:00,"samar","kaffee",36.0000,100,3600.0000
235,1997-03-24 00:00:00,"peter","kaffee",10.5000,100,1050.0000
236,1997-03-27 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
237,1997-03-27 00:00:00,"fadi","kaffee",36.0000,100,3600.0000
238,1997-03-29 00:00:00,"paul","kaffee",9.5000,100,950.0000
239,1997-03-30 00:00:00,"sara","kaffee",10.5000,100,1050.0000
240,1997-03-31 00:00:00,"fadi","kaffee",9.5000,100,950.0000
241,1997-03-31 00:00:00,"fadi","kaffee",9.5000,100,950.0000
242,1997-03-31 00:00:00,"fadi","kaffee",9.5000,100,950.0000
243,1997-04-03 00:00:00,"samar","kaffee",9.5000,100,950.0000
244,1997-04-03 00:00:00,"samar","kaffee",10.5000,100,1050.0000
245,1997-04-04 00:00:00,"paul","kaffee",9.5000,100,950.0000
246,1997-04-05 00:00:00,"tarek","kaffee",10.8000,100,1080.0000
247,1997-04-05 00:00:00,"peter","kaffee",9.5000,100,950.0000
248,1997-04-07 00:00:00,"paul","kaffee",10.5000,100,1050.0000
249,1997-04-10 00:00:00,"sara","kaffee",9.5000,100,950.0000
250,1997-04-12 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
251,1997-04-13 00:00:00,"paul","kaffee",9.5000,100,950.0000
252,1997-04-14 00:00:00,"peter","kaffee",10.5000,100,1050.0000
253,1997-04-17 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
254,1997-04-17 00:00:00,"fadi","kaffee",9.5000,100,950.0000
255,1997-04-18 00:00:00,"sara","kaffee",9.5000,100,950.0000
256,1997-04-18 00:00:00,"sara","kaffee",10.5000,100,1050.0000
257,1997-04-18 00:00:00,"sara","kaffee",9.5000,100,950.0000
258,1997-04-18 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
259,1997-04-19 00:00:00,"michel","kaffee",10.5000,100,1050.0000
260,1997-04-19 00:00:00,"michel","kaffee",10.5000,100,1050.0000
261,1997-04-20 00:00:00,"michel","kaffee",10.5000,100,1050.0000
262,1997-04-20 00:00:00,"sara","kaffee",36.0000,100,3600.0000
263,1997-04-21 00:00:00,"paul","kaffee",9.5000,100,950.0000
264,1997-04-24 00:00:00,"peter","kaffee",10.5000,100,1050.0000
265,1997-04-24 00:00:00,"peter","kaffee",9.5000,100,950.0000
266,1997-04-24 00:00:00,"peter","kaffee",10.5000,100,1050.0000
267,1997-04-25 00:00:00,"samar","kaffee",10.5000,100,1050.0000
268,1997-04-25 00:00:00,"samar","kaffee",9.9000,100,990.0000
269,1997-04-25 00:00:00,"fadi","kaffee",9.5000,100,950.0000
270,1997-04-26 00:00:00,"paul","kaffee",10.5000,100,1050.0000
271,1997-04-27 00:00:00,"ramez","kaffee",10.8000,100,1080.0000
272,1997-04-27 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
273,1997-04-27 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
274,1997-04-28 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
275,1997-04-28 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
276,1997-05-01 00:00:00,"paul","kaffee",9.5000,100,950.0000
277,1997-05-01 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
278,1997-05-02 00:00:00,"peter","kaffee",9.5000,100,950.0000
279,1997-05-03 00:00:00,"tamer","kaffee",11.5000,100,1150.0000
280,1997-05-04 00:00:00,"sara","kaffee",9.5000,100,950.0000
281,1997-05-04 00:00:00,"fadi","kaffee",36.0000,100,3600.0000
282,1997-05-08 00:00:00,"samar","kaffee",9.5000,100,950.0000
283,1997-05-08 00:00:00,"samar","kaffee",10.5000,100,1050.0000
284,1997-05-08 00:00:00,"samar","kaffee",10.8000,100,1080.0000
285,1997-05-09 00:00:00,"paul","kaffee",10.5000,100,1050.0000
286,1997-05-09 00:00:00,"paul","kaffee",36.0000,100,3600.0000
287,1997-05-10 00:00:00,"ramez","kaffee",9.5000,100,950.0000
288,1997-05-10 00:00:00,"ramez","kaffee",9.5000,100,950.0000
289,1997-05-10 00:00:00,"ramez","kaffee",11.5000,100,1150.0000
290,1997-05-10 00:00:00,"sara","kaffee",10.5000,100,1050.0000
291,1997-05-10 00:00:00,"sara","kaffee",9.5000,100,950.0000
292,1997-05-11 00:00:00,"tarek","kaffee",9.5000,100,950.0000
293,1997-05-12 00:00:00,"peter","kaffee",10.5000,100,1050.0000
294,1997-05-15 00:00:00,"sara","kaffee",9.5000,100,950.0000
295,1997-05-16 00:00:00,"ramez","kaffee",10.8000,100,1080.0000
296,1997-05-17 00:00:00,"paul","kaffee",9.5000,100,950.0000
297,1997-05-19 00:00:00,"ramez","kaffee",9.9000,100,990.0000
298,1997-05-19 00:00:00,"ramez","kaffee",9.5000,100,950.0000
299,1997-05-19 00:00:00,"sara","kaffee",10.5000,100,1050.0000
300,1997-05-22 00:00:00,"sara","kaffee",10.5000,100,1050.0000
301,1997-05-23 00:00:00,"tamer","kaffee",9.5000,100,950.0000
302,1997-05-23 00:00:00,"tamer","kaffee",11.5000,100,1150.0000
303,1997-05-24 00:00:00,"paul","kaffee",10.5000,100,1050.0000
304,1997-05-24 00:00:00,"paul","kaffee",9.9000,100,990.0000
305,1997-05-24 00:00:00,"fadi","kaffee",9.5000,100,950.0000
306,1997-05-24 00:00:00,"fadi","kaffee",10.5000,100,1050.0000
307,1997-05-25 00:00:00,"michel","kaffee",10.5000,100,1050.0000
308,1997-05-26 00:00:00,"michel","kaffee",9.5000,100,950.0000
309,1997-05-26 00:00:00,"michel","kaffee",10.5000,100,1050.0000
310,1997-05-26 00:00:00,"michel","kaffee",9.9000,100,990.0000
311,1997-05-26 00:00:00,"paul","kaffee",10.5000,100,1050.0000
312,1997-05-26 00:00:00,"paul","kaffee",9.5000,100,950.0000
313,1997-05-29 00:00:00,"peter","kaffee",9.5000,100,950.0000
314,1997-05-29 00:00:00,"peter","kaffee",9.5000,100,950.0000
315,1997-05-29 00:00:00,"peter","kaffee",11.5000,100,1150.0000
316,1997-05-29 00:00:00,"peter","kaffee",9.5000,100,950.0000
317,1997-05-30 00:00:00,"michel","kaffee",9.5000,100,950.0000
318,1997-05-30 00:00:00,"tarek","kaffee",10.5000,100,1050.0000
319,1997-05-30 00:00:00,"tarek","kaffee",9.5000,100,950.0000
320,1997-05-31 00:00:00,"ramez","kaffee",11.5000,100,1150.0000
321,1997-06-01 00:00:00,"peter","kaffee",10.5000,100,1050.0000
322,1997-06-01 00:00:00,"peter","kaffee",11.5000,100,1150.0000
323,1997-06-02 00:00:00,"samar","kaffee",9.5000,100,950.0000
324,1997-06-02 00:00:00,"michel","kaffee",11.5000,100,1150.0000
325,1997-06-05 00:00:00,"ramez","kaffee",9.5000,100,950.0000
326,1997-06-06 00:00:00,"michel","kaffee",10.5000,100,1050.0000
327,1997-06-06 00:00:00,"paul","kaffee",9.5000,100,950.0000
328,1997-06-06 00:00:00,"paul","kaffee",11.5000,100,1150.0000
329,1997-06-07 00:00:00,"samar","kaffee",9.5000,100,950.0000
330,1997-06-07 00:00:00,"samar","kaffee",9.5000,100,950.0000
331,1997-06-08 00:00:00,"ramez","kaffee",9.5000,100,950.0000
332,1997-06-08 00:00:00,"ramez","kaffee",36.0000,100,3600.0000
333,1997-06-08 00:00:00,"ramez","kaffee",11.5000,100,1150.0000
334,1997-06-08 00:00:00,"tarek","kaffee",9.5000,100,950.0000
335,1997-06-09 00:00:00,"sara","kaffee",10.5000,100,1050.0000
336,1997-06-12 00:00:00,"tamer","kaffee",9.5000,100,950.0000
337,1997-06-12 00:00:00,"tamer","kaffee",9.5000,100,950.0000
338,1997-06-13 00:00:00,"sara","kaffee",9.5000,100,950.0000
339,1997-06-14 00:00:00,"sara","kaffee",10.5000,100,1050.0000
340,1997-06-14 00:00:00,"sara","kaffee",10.5000,100,1050.0000
341,1997-06-14 00:00:00,"sara","kaffee",10.5000,100,1050.0000
342,1997-06-15 00:00:00,"paul","kaffee",10.5000,100,1050.0000
343,1997-06-15 00:00:00,"paul","kaffee",9.5000,100,950.0000
344,1997-06-15 00:00:00,"paul","kaffee",9.5000,100,950.0000
345,1997-06-16 00:00:00,"tamer","kaffee",9.5000,100,950.0000
346,1997-06-16 00:00:00,"tamer","kaffee",36.0000,100,3600.0000
347,1997-06-16 00:00:00,"tamer","kaffee",9.5000,100,950.0000
348,1997-06-19 00:00:00,"sara","kaffee",9.5000,100,950.0000
349,1997-06-19 00:00:00,"tarek","kaffee",10.5000,100,1050.0000
350,1997-06-19 00:00:00,"tarek","kaffee",10.5000,100,1050.0000
351,1997-06-20 00:00:00,"paul","kaffee",9.9000,100,990.0000
352,1997-06-21 00:00:00,"ramez","kaffee",10.5000,100,1050.0000
353,1997-06-22 00:00:00,"sara","kaffee",10.5000,100,1050.0000
354,1997-06-22 00:00:00,"paul","kaffee",10.5000,100,1050.0000
355,1997-06-23 00:00:00,"sara","kaffee",9.5000,100,950.0000
356,1997-06-26 00:00:00,"michel","kaffee",10.5000,100,1050.0000
357,1997-06-26 00:00:00,"paul","kaffee",9.5000,100,950.0000
358,1997-06-28 00:00:00,"ramez","kaffee",9.9000,100,990.0000
359,1997-06-28 00:00:00,"ramez","kaffee",9.5000,100,950.0000
360,1997-07-01 00:00:00,"peter","kaffee",10.5000,100,1050.0000
361,1997-07-01 00:00:00,"peter","kaffee",11.5000,100,1150.0000
362,1997-07-02 00:00:00,"samar","kaffee",9.5000,100,950.0000
363,1997-07-02 00:00:00,"michel","kaffee",11.5000,100,1150.0000
364,1997-07-05 00:00:00,"ramez","kaffee",9.5000,100,950.0000
365,1997-07-06 00:00:00,"michel","kaffee",10.5000,100,1050.0000
366,1997-07-06 00:00:00,"paul","kaffee",9.5000,100,950.0000
367,1997-07-06 00:00:00,"paul","kaffee",11.5000,100,1150.0000
368,1997-07-07 00:00:00,"samar","kaffee",9.5000,100,950.0000
369,1997-07-07 00:00:00,"samar","kaffee",9.5000,100,950.0000
370,1997-07-08 00:00:00,"ramez","kaffee",9.5000,100,950.0000
371,1997-07-08 00:00:00,"ramez","kaffee",36.0000,100,3600.0000
372,1997-07-08 00:00:00,"ramez","kaffee",11.5000,100,1150.0000
373,1997-07-08 00:00:00,"tarek","kaffee",9.5000,100,950.0000
374,1997-07-09 00:00:00,"sara","kaffee",10.5000,100,1050.0000
